"","SurveyID","SiteCode","SiteLatitude","SiteLongitude","Country","SiteName","Location","Depth","SurveyDate","algae","cca","coral","not_used","sand","turf","total","flat","Storage_kg","Accretion_kgyr","GPP_ghr","Calc_ghr","BranchSpace_cm3","OrgGrowth_gyr","BiomassStand_g","Rugosity"
"396",20003009,"RED5",23.4303,35.86446,"Egypt","Om Oroug","Red Sea",6,"1/08/2011",0,62,29,9,0,0,100,71,38.4306854196698,7.23787714128399,0.968706303423819,0.475931998767698,2850.93755140288,246.893300935371,773.845793317232,2.3625
"397",20003010,"RED6",23.41057,35.93071,"Egypt","Big Gotta","Red Sea",6,"2/08/2011",0,31,38,29,0,2,100,62,60.0692167517356,9.55541018427917,3.24787443707726,1.48393080277727,19023.8929238545,154.467110966353,824.038743859158,2.97297297297297
"398",20003011,"RED7",23.63558,35.82552,"Egypt","St Johns Caves","Red Sea",5,"2/08/2011",0,54,44,2,0,0,100,56,35.1369231767198,9.3253610513425,2.26646231928843,0.957577703358365,10870.7959564883,183.641353767594,696.07761959356,2.48
"399",20003012,"RED8",24.15678,35.71164,"Egypt","Sataya","Red Sea",5,"2/08/2011",0,44,42,13,0,1,100,58,64.4003203653027,12.5207049578246,2.15537508419714,1.01076008051814,10327.2561586639,214.160806685019,824.831335345073,2.75254237288136
"400",20003013,"RED10",24.25309,35.5399,"Egypt","Abu Galawa","Red Sea",9,"3/08/2011",0,7,15,59,9,10,100,85,9.09356491580514,3.52994289435897,0.534031356544266,0.225498693467236,2861.26583123144,134.743626312572,210.914087258626,1.8551724137931
"401",20003014,"RED11",24.67004,35.13316,"Egypt","El Sheliniat Reef","Red Sea",6,"3/08/2011",0,8,21,41,8,21,99,78,20.6523451835749,5.02502196235234,2.39982127487505,0.962439126738025,15219.1143390836,191.096445439532,534.651138409223,2.55
"402",20003015,"RED9",24.21989,35.61184,"Egypt","Claudia","Red Sea",7,"3/08/2011",0,43,39,18,0,0,100,61,79.0930296273221,9.75289601053812,2.94256835111816,1.3724727377193,16306.1939347324,142.494916276378,920.369094765437,2.51724137931034
"403",20003016,"RED12",24.78735,35.18158,"Egypt","Gotta Sharm","Red Sea",8,"4/08/2011",0,17,33,28,5,15,98,65,24.4029199707588,4.39768094720963,1.01319612698079,0.405728194663193,3804.77858477089,144.509661593114,507.602631168282,2.29333333333333
"404",20003017,"RED13",25.0712,34.93801,"Egypt","Gotta Marsa Alam","Red Sea",7,"4/08/2011",0,38,28,32,0,1,99,71,36.4860471882696,6.53965815620804,1.17976618924152,0.59763116915476,4963.6416014744,123.429807507986,627.830784673169,2.73488372093023
"405",34003024,"CAN2",27.8003,-17.88635,"Spain","La Caleta Este","Canary Islands",17,"10/10/2011",49.05660377,0,0,9.433962264,1.886792453,39.622641508,99.999999995,99.999999995,0,0,7.75462005932827,0,0,11645.9988829048,2007.98206750457,1.50847457627119
"406",34003025,"CAN3",27.79932,-17.88882,"Spain","La Caleta SW","Canary Islands",8,"10/10/2011",66.03773585,12.264150943,0,2.830188679,0,18.867924532,100.000000004,100.000000004,2.17558432853747,0.224850748175637,10.842678100214,0.0211052762331052,0,16209.6246340156,2690.3699000425,1.61379310344828
"407",34003026,"CAN4",27.64554,-17.99875,"Spain","La Restinga West","Canary Islands",17,"11/10/2011",70.27027027,0,0,0,22.52252252,7.207207207,99.999999997,99.999999997,0,0,10.8457792021461,0,0,17139.464981876,2517.33097668277,1.45283018867925
"408",34003027,"CAN5",27.63995,-17.99556,"Spain","Punta Fraile","Canary Islands",17,"11/10/2011",72.81553398,0.970873786,0,0,0,26.213592236,100.000000002,100.000000002,0.155398880609819,0.0396710485120656,10.8337927631857,0.00152125304077805,0,18347.0981712676,2653.13297991125,1.47941176470588
"409",34003028,"CAN6",27.64651,-18,"Spain","El Guincho","Canary Islands",12,"11/10/2011",53.92156863,0.980392157,0,9.803921569,8.823529412,26.470588231,99.999999999,99.999999999,0.155398880609819,0.0396710485120656,9.11172979872218,0.00152125304077805,0,13499.7587035743,2193.31466222671,1.36
"410",34003029,"CAN7",28.42213,-16.55349,"Spain","Puerto de la Cruz offshore","Canary Islands",13,"13/10/2011",4.04040404,17.17171717,0,0,25.25252525,53.53535354,100,100,4.19576977646511,0.643446648879515,0.598097980128254,0.04006967601871,0,1398.90947363885,566.27684862783,1.67058823529412
"411",34003030,"CAN8",28.42147,-16.55299,"Spain","Puerto de la Cruz inshore","Canary Islands",11,"13/10/2011",13,35,0,2,8,42,100,100,11.9657138069561,1.30388418704126,1.77950311792937,0.114272779757062,0,3697.04135196594,863.746206710721,1.81967213114754
"412",34003031,"CAN9",28.41944,-16.53035,"Spain","Simple Reef","Canary Islands",9,"13/10/2011",6.862745098,48.039215687,0,0,4.901960784,40.196078431,100,100,12.1211126875659,1.65537459019982,1.2493746082452,0.115726175131058,0,1875.02867660052,718.361847438449,1.834375
"413",34003950,"CAN2",27.8003,-17.88635,"Spain","La Caleta Este","Canary Islands",6,"10/10/2011",63.46153846,2.884615385,0,14.42307692,3.846153846,15.38461538,99.999999991,99.999999991,0.776994403049095,0.114080253842567,10.1708703911824,0.00752553272819438,0,15668.6638631238,2480.60526011197,1.53333333333333
"414",34003951,"CAN2",27.8003,-17.88635,"Spain","La Caleta Este","Canary Islands",13,"10/10/2011",38.46153846,0.961538462,0,23.07692308,2.884615385,34.615384616,100.000000003,100.000000003,0,0,8.35766613729982,0,0,9293.33942044107,2126.13786565642,1.48979591836735
"415",34003952,"CAN3",27.79932,-17.88882,"Spain","La Caleta SW","Canary Islands",5,"10/10/2011",60,9.523809523,0,2.857142857,1.904761905,25.714285713,99.999999998,99.999999998,0.155398880609819,0.0393129129577775,9.93323414611621,0.00150751973093609,0,14378.2609849777,2446.93166123342,1.51929824561404
"416",34003953,"CAN3",27.79932,-17.88882,"Spain","La Caleta SW","Canary Islands",7,"10/10/2011",67.27272727,4.545454545,0,1.818181818,0,26.363636364,99.999999997,99.999999997,0.466196641829456,0.117938738873333,16.0162695744977,0.00452255919280827,0,14643.2186459457,3876.25800815434,1.71578947368421
"417",34003954,"CAN4",27.64554,-17.99875,"Spain","La Restinga West","Canary Islands",8,"11/10/2011",80.39215686,0,0,5.882352941,6.862745098,6.862745098,99.999999997,99.999999997,0,0,16.1659169456437,0,0,18336.8867885497,3726.88432466234,1.61111111111111
"418",34003955,"CAN4",27.64554,-17.99875,"Spain","La Restinga West","Canary Islands",9,"11/10/2011",32.40740741,1.851851852,0,1.851851852,50.92592593,12.962962963,100.000000007,100.000000007,0,0,5.18064759952081,0,0,8092.40856554447,1247.04586989103,1.40625
"419",34003956,"CAN5",27.63995,-17.99556,"Spain","Punta Fraile","Canary Islands",9,"11/10/2011",84.90566038,2.830188679,0,0,0,12.264150943,100.000000002,100.000000002,0.310797761219637,0.0793420970241313,16.1101932740314,0.0030425060815561,0,19911.0194769392,3771.07748611215,1.59047619047619
"420",34003957,"CAN5",27.63995,-17.99556,"Spain","Punta Fraile","Canary Islands",10,"11/10/2011",79.46428571,5.357142857,0,0,0.892857143,14.285714281,99.999999991,99.999999991,0.621595522439276,0.0756330364735404,15.0966596237816,0.00608501216311219,0,18900.4305246997,3629.5972504662,1.57704918032787
"421",34003958,"CAN6",27.64651,-18,"Spain","El Guincho","Canary Islands",8,"11/10/2011",46.363636368,3.636363636,0,28.18181818,0,21.818181815,99.999999999,99.999999999,0.310797761219637,0.0793420970241313,6.7941760354328,0.0030425060815561,0,11422.5128482531,1642.48390691733,1.34339622641509
"422",34003959,"CAN6",27.64651,-18,"Spain","El Guincho","Canary Islands",10,"11/10/2011",65.04854369,0.970873786,0,9.708737864,11.65048544,12.621359222,100.000000002,100.000000002,0.155398880609819,0.0396710485120656,10.7776812276878,0.00152125304077805,0,15811.0253563992,2537.77369767144,1.51153846153846
"423",34003960,"CAN7",28.42213,-16.55349,"Spain","Puerto de la Cruz offshore","Canary Islands",12,"13/10/2011",6.93069307,16.83168317,0,9.900990099,17.82178218,48.51485149,100.000000009,100.000000009,5.12816306012402,0.562425891702191,0.977723686952762,0.0489740484673123,0,2087.22582585861,545.493325265536,1.51923076923077
"424",34003961,"CAN8",28.42147,-16.55299,"Spain","Puerto de la Cruz inshore","Canary Islands",10,"13/10/2011",11.538461538,47.115384614,0,7.692307692,0,33.65384615,99.999999994,99.999999994,12.4319104487855,1.73321562815057,2.02547335439097,0.118724965981363,0,3165.30068134739,890.633965457517,1.853125
"425",34003962,"CAN9",28.41944,-16.53035,"Spain","Simple Reef","Canary Islands",8,"13/10/2011",5.76923077,56.73076923,0,0,0,37.500000005,100.000000005,100.000000005,17.7154723895194,1.65175716582405,1.24642626128269,0.169138255960778,0,1566.91444342129,813.448809876411,1.81587301587302
"426",62003087,"ACEH1",5.88147,95.25631,"Indonesia","Rubiah Jetty Nth","Aceh",12,"22/02/2009",0,4,8,7,28,53,100,92,6.45793094199888,2.29779071226816,0.969374039390607,0.290477551478081,5250.77528569314,359.314289987691,541.179012574809,1.91428571428571
"427",62003088,"ACEH2",5.88102,95.26021,"Indonesia","Rubiah Sea Garden","Aceh",5,"22/02/2009",0,10,8,13,53,16,100,92,33.8519738114977,2.26445546207513,0.241900936393529,0.136754834054524,0,115.941886314886,306.462363357684,1.78461538461538
"428",62003089,"ACEH3",5.89492,95.25287,"Indonesia","W Seulako","Aceh",10,"23/02/2009",0,9,35,22,7,27,100,65,26.2018832902728,3.94548228318145,0.927571534304389,0.336465487156923,3261.23878694648,203.369519341744,613.815419630289,2.30434782608696
"429",62003090,"ACEH4",5.88529,95.25431,"Indonesia","Rubiah Channel","Aceh",10,"23/02/2009",0,15,17,4,30,26,92,75,14.8329055180793,3.88036735379029,1.10639367879783,0.41704371567255,6522.47757389296,207.748733062917,453.479577562981,2.10731707317073
"430",62003091,"ACEH5",5.63217,95.13788,"Indonesia","Pasi Janeng 2","Aceh",6,"23/02/2009",0,1,2,5,78,14,100,98,0.833221955720518,1.13972892775836,0.204963673144862,0.127497423757659,543.539797824414,200.897283216083,121.577434072722,1.63333333333333
"431",62003092,"ACEH6",5.66782,95.12632,"Indonesia","Lhoh","Aceh",7,"23/02/2009",0,6,21,37,3,33,100,79,16.0455208201312,5.70877879227193,1.52749941153362,0.574962022261813,10070.8500450582,299.65014793002,557.345030950222,2.36
"432",62003093,"ACEH10",5.87792,95.35384,"Indonesia","Ujung Kareung","Aceh",7,"24/02/2009",0,2,31,25,33,7,98,67,36.3181777285039,7.56321560373093,2.07610502370262,0.916178799143998,15834.4375579627,173.195193531724,532.541214827459,2.88275862068966
"433",62003094,"ACEH7",5.89528,95.25436,"Indonesia","Silaho","Aceh",5,"24/02/2009",0,15,23,23,1,37,99,76,24.121568077144,3.76306757345943,1.64914139558217,0.616502060304368,9383.74340512438,285.241823633421,731.84365909418,2.17959183673469
"434",62003095,"ACEH8",5.89083,95.25436,"Indonesia","Arus Paleh","Aceh",9,"24/02/2009",0,23,48,4,4,19,98,50,40.8279899132703,7.43806121827789,1.58512500471039,0.64901107274263,7609.55716954178,229.135176699198,781.502184836019,2.37142857142857
"435",62003096,"ACEH9",5.82587,95.37793,"Indonesia","Anoi Hitam","Aceh",6,"24/02/2009",0,22,33,1,18,26,100,67,39.5428062718904,4.73595374106639,0.582375617395958,0.288843368703228,0,200.029485098181,718.105248757555,2.06896551724138
"436",62003097,"ACEH11",5.86718,95.2696,"Indonesia","Bate Bukulah","Aceh",9,"25/02/2009",0,11,6,14,3,64,98,92,5.64588245316923,0.817015086762861,0.519992628885478,0.0542566256717054,71.7834210546849,373.412872341361,562.398401185923,1.72830188679245
"437",62003098,"ACEH12",5.89787,95.25255,"Indonesia","Tokong","Aceh",9,"25/02/2009",0,46,18,18,1,17,100,82,28.9380357702561,4.01489136380867,0.9394234892332,0.435207233076491,1087.07959564883,180.375554584333,679.519701319932,2.448
"438",62003099,"ACEH13",5.6639,95.09202,"Indonesia","Paloh","Aceh",6,"25/02/2009",0,1,36,30,1,31,99,63,43.0567724157233,7.63401010199725,5.45668925614004,2.24097954769688,42570.3986430267,411.391927637883,1101.39213145078,2.74545454545455
"439",62003100,"ACEH14",5.64638,95.16272,"Indonesia","Lamteng","Aceh",4,"25/02/2009",0,1,19,33,16,31,100,81,20.5819585165328,2.92781607552368,0.693409972531228,0.249044440596389,3404.80562905585,231.386977675616,424.326935372844,1.91351351351351
"440",62003101,"ACEH15",5.84835,95.28406,"Indonesia","Ujung Murung","Aceh",7,"26/02/2009",0,17,6,47,26,3,99,93,10.24737336929,1.55209402991098,0.340991367534966,0.162393638861917,543.539797824414,48.6854279933238,230.236076774192,2.94285714285714
"441",62003102,"ACEH16",5.88585,95.25413,"Indonesia","Rubiah Channel Nth","Aceh",6,"26/02/2009",0,15,30,28,12,14,99,69,22.2114363207133,9.1963856841088,2.21795270028435,0.930802770690226,16306.1939347324,251.38412833079,508.443466026744,2.54222222222222
"442",62003103,"ACEH17",5.87248,95.26192,"Indonesia","Ujung Lumbeh","Aceh",5.5,"27/02/2009",0,3,50,15,3,25,96,46,70.78376434248,7.1542029077214,1.77839129998869,0.763741929717383,10645.1174134957,300.669908598195,949.49674847313,2.37777777777778
"443",62003104,"ACEH18",5.77726,95.33671,"Indonesia","Beurawang","Aceh",6.1,"28/02/2009",0,5,23,39,19,12,98,75,14.1903256327296,3.32295931609267,0.684370722041293,0.277772234263548,3804.77858477089,123.151680737707,311.221674392384,2.05625
"444",62003105,"ACEH19",5.80058,95.34664,"Indonesia","Jaboi","Aceh",9,"28/02/2009",0,9,42,17,1,25,94,52,43.7565524418721,7.54292001038711,2.67303529042056,1.10018104473116,18480.35312603,268.811437063113,776.329200258533,2.37777777777778
"445",62003106,"ACEH20",5.88679,95.25651,"Indonesia","Ujung Rubiah","Aceh",6,"1/03/2009",0,9,15,44,10,22,100,85,10.2679626092088,4.33628754952751,0.955628026012299,0.363259682505131,5978.93777606855,203.25401384285,327.198801696075,2.21212121212121
"446",62003107,"ACEH21",5.88277,95.24911,"Indonesia","Ujung Tunku","Aceh",5,"1/03/2009",0,34,6,21,5,34,100,94,9.85004709806375,2.36032170611296,0.402065678997534,0.142739988536365,0,240.881086801558,385.30063099952,1.66440677966102
"447",62003108,"ACEH22",5.88289,95.25118,"Indonesia","Ujung Tunku Nth","Aceh",5,"1/03/2009",0,29,6,41,3,19,98,92,10.1001426295795,2.34483531732648,0.441769483967903,0.169321354660951,543.539797824414,150.641649044073,359.167039277517,2.18285714285714
"448",62003117,"FLORES1",-8.486,122.342,"Indonesia","Pulau Besar Maragajong","Flores",10,"28/05/2009",3,9,3,14,15,55,99,96,3.91625009086235,0.478565802553934,1.14764934239706,0.0566974950784985,0,1486.20027394084,581.663991853353,1.815
"449",62003118,"FLORES2",-8.45386,122.32913,"Indonesia","Ruteng","Flores",6,"29/05/2009",0,38,24,34,0,4,100,76,24.2521291484676,3.18209606756579,0.853425678198087,0.345648232403591,2174.15919129765,84.2484734373435,460.323992227432,2.51111111111111
"450",62003119,"FLORES3",-8.43986,122.32842,"Indonesia","Taat  Pulau Besar","Flores",10,"29/05/2009",0,31,44,18,1,6,100,56,26.4254565649692,4.08902102128889,0.846747243987128,0.293979161048966,1630.61939347324,109.749410989535,494.060238171122,2.22962962962963
"451",62003120,"FLORES4",-8.43966,122.32843,"Indonesia","South Pangah Batang Spit","Flores",7,"30/05/2009",0,13,2,20,16,49,100,98,3.33699186266144,0.858275263712413,0.309440820758803,0.0494686158056713,0,287.811428532633,346.077846719452,1.48979591836735
"452",62003121,"FLORES5",-8.48432,122.46081,"Indonesia","South Pasar Sari  Gosong Bone Atoll","Flores",10,"31/05/2009",0,9,59,29,0,3,100,41,26.1114797928937,2.50203553000284,0.821102672622091,0.224563840702519,1333.15742942595,108.7723845036,596.001284954315,2.328
"453",62003122,"FLORES6",-8.435,122.499,"Indonesia","Pulau Babi South","Flores",4,"1/06/2009",0,29,21,29,0,21,100,79,16.1166098593555,1.85816210555042,0.530857306211641,0.169861262049886,0,156.53414411666,417.329168102868,2.05652173913043
"454",62003123,"FLORES7",-8.48255,122.48146,"Indonesia","Tanjung Darat","Flores",9,"1/06/2009",0,8,1,20,20,51,100,99,3.00493808825414,0.963367152188345,0.379639532404631,0.0711902735846304,543.539797824414,295.595497760731,365.952879409271,1.59047619047619
"455",62003713,"ACEH1",5.88147,95.25631,"Indonesia","Rubiah Jetty Nth","Aceh",5,"22/02/2009",0,0,3,42,22,33,100,97,2.59277999248521,1.17685252092541,0.477394873996011,0.141711861175226,2717.69898912206,204.938650632215,228.306125952422,1.61538461538462
"456",62003714,"ACEH2",5.88102,95.26021,"Indonesia","Rubiah Sea Garden","Aceh",3,"22/02/2009",0,11,54,22,1,10,98,44,60.7031789018441,6.48889972689631,0.745917751002168,0.405830962138872,1087.07959564883,127.283252432251,782.296904982122,2.31111111111111
"457",62003715,"ACEH3",5.89492,95.25287,"Indonesia","W Seulako","Aceh",5,"23/02/2009",0,29,42,12,4,11,98,56,81.6214247630938,7.95254451810915,1.0432959895043,0.505349183604878,2933.04925228612,192.380723786052,860.334604948985,2.35862068965517
"458",62003716,"ACEH4",5.88529,95.25431,"Indonesia","Rubiah Channel","Aceh",6,"23/02/2009",0,14,29,19,9,25,96,67,39.3793446974871,8.9320299570514,1.82013054667786,0.772111745093195,12029.6589731918,296.657914266319,647.476583894531,2.364
"459",62003717,"ACEH8",5.89083,95.25436,"Indonesia","Arus Paleh","Aceh",7,"24/02/2009",0,17,37,7,5,34,100,63,45.0432321449596,3.93573420117395,0.855594637878267,0.297222788083786,1630.61939347324,253.411915582439,638.196509117822,1.93230769230769
"460",62003718,"ACEH11",5.86718,95.2696,"Indonesia","Bate Bukulah","Aceh",3.5,"25/02/2009",0,5,1,25,5,64,100,99,1.90159425224545,0.332161090762491,0.377472793249252,0.0288880983147459,0,361.151573156835,441.079608564007,1.472
"461",62003719,"ACEH12",5.89787,95.25255,"Indonesia","Tokong","Aceh",6,"25/02/2009",0,37,18,39,1,5,100,82,21.9387988951028,3.86425160854234,0.62761102544244,0.309509747922249,1087.07959564883,102.966460518715,443.240517843444,2.42
"462",62003720,"ACEH15",5.84835,95.28406,"Indonesia","Ujung Murung","Aceh",4,"26/02/2009",0,4,17,52,3,22,98,81,13.5279201594785,4.71431948177597,1.76001418472602,0.67980257648928,12932.1158762896,241.593856792717,516.633254619573,2.68888888888889
"463",62003721,"ACEH16",5.88585,95.25413,"Indonesia","Rubiah Channel Nth","Aceh",5,"26/02/2009",0,14,36,21,5,23,99,63,23.9012962114594,6.63635113456432,1.59659666998717,0.614329462631672,9240.17656301503,257.866878905186,553.938590477566,2.34230769230769
"464",62003722,"ACEH16",5.88585,95.25413,"Indonesia","Rubiah Channel Nth","Aceh",5.1,"26/02/2009",0,14,23,23,1,38,99,76,13.6251390949199,4.15042895793938,1.10756678700461,0.334500964228723,5066.15259314215,348.887442418854,762.687797014755,2.28333333333333
"465",62003723,"ACEH17",5.87248,95.26192,"Indonesia","Ujung Lumbeh","Aceh",4.5,"27/02/2009",0,4,31,19,17,17,88,57,80.6968513680125,5.19664072592792,0.531625682516712,0.305922527419861,358.917105273424,154.17117289803,757.280454739012,2.475
"466",62003724,"ACEH17",5.87248,95.26192,"Indonesia","Ujung Lumbeh","Aceh",5,"27/02/2009",0,6,27,17,33,15,98,71,39.5037495424413,4.22961329899863,0.611645900272549,0.324338001604087,2174.15919129765,132.438304470669,506.898103316901,2.14857142857143
"467",62003725,"ACEH18",5.77726,95.33671,"Indonesia","Beurawang","Aceh",4,"28/02/2009",0,5,51,17,20,7,100,49,170.944921417711,10.042197052254,1.24061737752558,0.692313817611279,3804.77858477089,123.139033228539,1139.42403769499,2.94210526315789
"468",62003726,"ACEH18",5.77726,95.33671,"Indonesia","Beurawang","Aceh",6,"28/02/2009",0,0,3,59,26,12,100,97,0.961032827687202,0.0352662916695033,0.0704553345525524,0.00408415186111774,0,69.187479641734,71.2513213834165,1.4
