SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,turn,exNP,outN,outP,outNP,...1,N,live,coral,algae,cca,rock,N_used,coverage,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,Rugosity,BranchSpace_m3,BiomassStand_g,OrgGrowth_gyr,pc1,pc2,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate
507003208,131336.15216149302,69.99666645703321,92.90344539308632,90.17448425610687,22.509478427439245,5.302570557588016,17.771766040256853,48.212780786528874,84.83869105456449,815.7264147643275,1.7138828918758967e-4,9.092341207517936,133.05147184109336,23.07433659784487,5.766210060986988,597,101,97,36,51,5,4,92,94.8453608247423,4.9442228957579,3.49129931066876,2.72334173896173,1.347369198986,15420.0292573101,1.03338854206992,280.450186123626,1268.56906418839,1.54714869339524,0.434947670323755,ETP84,7.64627,-81.76115,Panama,Punta Baltazar Oeste,Coiba,7.5,31/05/2011
507003209,3622.408266814476,0.5019670382773074,9.44849909267122,0.4469147758592824,0.7892407672088884,0.08148096335704037,0.49836905388166597,1.4645699762046334,2.6427191584311407,28.800849012532893,2.178773647463382e-4,17.974382185284842,4.107289134635774,0.5798500172387063,7.083364684880108,598,99,92,80,8,4,7,92,100,5.4532980441998,5.64405830586842,2.76656099348151,1.78248744514103,19964.7952611709,1.0834713551748,178.668526539201,243.159671601763,2.73066287567081,-1.7906831363938,ETP85,7.63272,-81.7344,Panama,Coiba coral reef NE,Coiba,1.5,1/06/2011
507003210,34039.045445678974,39.694674131701575,40.15858179663952,33.292082575520915,7.959370288711581,0.98073632890198,4.1096879016886225,12.429491592712314,22.050125412266162,213.57409111548515,2.338305961432878e-4,12.67363227650414,34.47961700497848,5.090424230590602,6.773427015724008,599,100,92,11,72,5,8,88,95.6521739130435,5.97541503625879,2.4203729861611,1.67170514537358,1.08523999203058,7857.12865326892,1.00104339193969,350.831800516144,761.029649800634,-0.335558504783195,0.499756791014258,ETP86,7.6311333,-81.7822,Panama,Islote Santa Cruz,Coiba,11,1/06/2011
507003211,208037.54118797704,572.6262810655246,108.38658802704464,169.16639494476243,33.883537821472906,4.080495208813841,18.063600549127862,57.57147556353677,102.46038957085321,1045.9805141748839,1.6287222790648475e-4,14.108943306484662,160.03186513439,22.144095757941702,7.2268412710867445,600,101,101,3,35,22,0,60,59.4059405940594,5.29318535808083,2.69084206924342,1.58959443216714,1.08318092141727,5876.9931045802,1,220.429039278629,620.809500327627,-0.93771233475995,0.217509437991205,ETP87,7.58555,-81.84167,Panama,Bajo Twin Peaks,Coiba,13,1/06/2011
507003213,30833.77778216629,97.89574576346084,33.1003855651631,12.88968087756163,6.201327571746705,0.5325083178651294,3.3843871409285717,10.038551296184872,18.593993974921496,202.63876772806375,2.0112123838855202e-4,18.85144505616413,28.632545271106366,3.916895458793701,7.31001007617508,602,95,84,2,42,22,11,66,78.5714285714286,4.53879229644157,4.40953990258449,1.57435676572554,1.10077383864915,6350.37902191311,1.00104339193969,225.6304627718,583.435595680693,-0.71138520352101,0.0655246432459286,ETP89,7.29649,-81.82322,Panama,Jicarón Noroeste,Coiba,6,3/06/2011
507003214,152626.6529034351,255.15063090746654,12.958643435966023,70.36079467268739,16.35427458862187,2.9451116719245625,11.61967064570506,33.56330162752762,60.01285937502347,637.3296131842492,1.0715215381791151e-4,11.39627469731726,93.57616100255109,14.564782317629623,6.424823863607207,603,99,93,18,60,8,6,86,92.4731182795699,7.39100638335974,2.96620453202433,1.70027815459576,1.1410131949942799,8415.4954448249,1.00521695969843,342.615538029614,652.585771097705,0.0279571034063185,0.108387172974189,ETP90,7.2661167,-81.78305,Panama,Jicaron Este,Coiba,5,3/06/2011
507003215,153594.55702413124,577.6957669620059,28.835738610331145,90.06063166169463,25.588783907164423,2.2070610549934147,12.891957639984321,37.21220062826779,71.31853945396408,815.34388774805,1.6659954885734767e-4,16.860521617232205,108.53074008223186,15.099018694977737,7.18793335346565,604,100,95,25,10,46,5,81,85.2631578947368,10.9532877682158,5.05485247880817,1.64320132230746,1.28959717305237,8668.29104819966,1.01356409521591,269.854256777691,206.177036135536,0.423818305229604,-1.26549803452083,ETP91,7.21305,-81.79862,Panama,Jicarita E,Coiba,5,3/06/2011
507003218,164342.33935054368,217.47062403053172,17.473221092565108,196.39683053535907,29.642946592985613,4.504896026225157,15.24101860136148,45.52317244392313,79.27938564299178,748.9798752934423,1.8037315709469695e-4,10.105265954843563,124.80255808691491,19.745914627586636,6.320424272095032,607,100,82,1,12,29,18,42,51.219512195122,5.40647727821122,2.91773621794239,1.22732275686835,1.09166898960361,3378.21210260903,1,148.796226388132,169.920556681724,-1.97717477401384,-0.925220274736892,ETP94,7.33073,-81.724183,Panama,Logan Rock,Coiba,11,5/06/2011
507003219,42389.85198665416,56.92973236395172,24.46678618762621,34.71903239704402,6.916234714969623,0.9989892495114956,4.021100157340115,12.454912832658236,21.479443975112396,211.04336154160902,1.6315779345365728e-4,12.467514378907152,33.934356807770634,5.020089406851611,6.75971164207867,608,98,91,11,66,10,7,87,95.6043956043956,5.53645478399612,2.58175299255812,1.68758385387456,1.11064126322945,8020.64934383173,1.00417356775874,326.515125104315,708.999450090301,-0.276911677443125,0.39304565327256,ETP95,7.34713,-81.59093,Panama,Bajo Punta Anegada,Coiba,7,5/06/2011
507003220,224523.0989427935,465.11886741823685,161.84004287635082,129.1155843540608,29.17967635933777,5.218083392931023,20.250256411528056,64.7208895210906,109.35436274262462,1123.2732311644304,1.2996291471450112e-4,12.403191870940292,174.0752522637152,25.468339804459077,6.834966613459334,609,100,97,2,37,36,3,75,77.319587628866,6.04136704353955,3.35977777128605,1.58425734515317,1.12550918768897,6673.93186701686,1.00208678387937,252.093544183793,550.764273752766,-0.530141397897402,-0.0365068509995759,ETP96,7.33722,-80.13867,Panama,Frailes del Sur,Panama Pacific,13,6/06/2011
507003221,65030.808610286425,43.844492704035844,90.15081157390637,42.23188135820442,8.852294235362265,1.8256088510345967,6.205797036201004,20.53392527489384,33.50661355597877,317.67947408444786,1.3612462192207818e-4,11.247713475565694,54.040538830872606,8.031405887235602,6.728652441381378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003222,20878.536938171073,31.408403647542492,42.991793191486806,4.184598120364754,3.9901604947127507,0.4336695001470747,2.3883668233602875,7.596735140190535,13.635707538894378,141.4146499659686,1.9111303184361357e-4,17.51733782895541,21.23244267908491,2.822036323507362,7.523802051100538,610,100,93,11,75,4,7,90,96.7741935483871,3.32174447812075,1.67500676522224,1.72671488166887,1.06332536102849,7785.0298948125,1.00417356775874,304.932383574153,785.2613185625,-0.780721652503544,0.966587298389142,ETP98,8.39918,-79.07865,Panama,Don Bernard W,Las Perlas,3,7/06/2011
507003223,21163.144254142506,39.66091952153525,8.436663597745795,10.008140731219742,2.8884733946637047,0.563046034201865,1.9877029815425376,5.899208839356765,10.15314238639791,106.1047497139443,1.364860230586157e-4,10.477311766735156,16.052351225754677,2.550749015744403,6.293191186852231,611,99,99,3,93,2,0,98,98.989898989899,1.42105338406707,1.28977338926207,1.78223977231161,1.03480294361861,8175.58195721678,1.00313017581906,328.463161973888,961.230976872965,-1.16329493266195,1.74829170946415,ETP99,8.31736,-79.10357,Panama,La Vivienda,Las Perlas,6,7/06/2011
507003224,177482.75092967777,46.369642265718014,8.836129624915898,126.7964144432086,23.97243197264716,7.188180562173352,22.72587133091712,56.811032384508444,101.27864942544119,992.6106849046703,1.3506908049980317e-4,7.903395288018695,158.08968180994964,29.914051893090473,5.284796669302599,612,99,91,9,79,3,8,91,100,4.10236873881687,1.9840457871781,1.72702063063178,1.07426447817739,8097.04214087704,1.00313017581906,336.474223240542,827.865477289699,-0.521099201299413,0.839492349702322,ETP100,8.3095,-79.09903,Panama,El Arco,Las Perlas,3,8/06/2011
507003225,43634.8716790691,133.76756942169908,6.183534460024623,7.184035831978846,5.483706598239842,0.6560589717567376,3.672417289880087,10.443567438192915,19.16590192265815,225.88360779006942,1.2567257304139804e-4,15.918641292608253,29.609469360851065,4.328476261636824,6.840621865777351,613,101,94,10,54,26,7,90,95.7446808510638,5.05849741171108,3.17420494833949,1.83877697466416,1.17306576462011,9125.84232790447,1.01043391939685,289.5393332198,724.642456491108,0.0775473382229019,0.271816068604395,ETP101,8.26347,-79.069,Panama,Punta Santa Cruz,Las Perlas,9,8/06/2011
507003227,80763.76626702226,161.07319759087432,24.025575754225038,79.73742454928798,14.905775273532184,1.799589573069129,7.508475770428725,22.261633649083457,39.19212768008555,397.15342911433856,1.8456018041866084e-4,12.370394884605338,61.453761329169005,9.308065343497853,6.602205620752063,615,100,65,0,62,3,35,65,100,1.41198060661013,1.1874938423654,1.48664267899931,1.0088535098797,5106.08806208341,1,221.539804282004,639.873896159566,-2.10467224705384,1.28937754310502,ETP103,8.31623,-79.10264,Panama,San Jose NE,Las Perlas,4.1,8/06/2011
507003228,56566.196119728185,116.1378462091691,31.192690408567444,15.472676334603701,7.327118321546971,1.1195869601219368,5.2154729207550625,15.660841470028727,27.94533504517505,296.28869998523203,1.2953174906861988e-4,13.988052762174961,43.60617651520378,6.335059880876999,6.883309287546485,616,102,96,0,69,9,6,78,81.25,2.23594181983039,1.56248152709621,1.56653762613332,1.02656052963911,6127.10567450009,1,265.647765138404,720.746588226469,-1.464345723691,1.10275868252765,ETP104,8.31477,-79.12072,Panama,Boulder Field,Las Perlas,6,8/06/2011
507003229,32062.13049365992,58.47734445584591,37.08998197974013,10.936513684341795,6.12230920561725,0.5391550425577272,3.1843076745162775,9.785464194205915,17.530064838079447,185.19582062356497,1.909514156218626e-4,18.149629367805066,27.31552903228536,3.7234627170740047,7.336055469826384,617,98,71,4,59,5,27,68,95.7746478873239,1.8818338727862,1.53219306307807,1.55694222768747,1.05328998806458,5978.61411899837,1.00417356775874,224.994558503561,619.980327946159,-1.57385865815665,0.973147868125053,ETP105,8.44639,-79.10956,Panama,Isla Senora,Las Perlas,6,12/06/2011
507003231,29078.634544988952,36.853197004226686,20.27214109471965,41.258623706471404,6.189054259615894,0.7787997682516812,3.0487459309734386,9.949139501142898,16.648002804486467,157.70524800108046,2.128385447411745e-4,12.774964640112323,26.597142305629365,3.82754569922512,6.948876485266763,619,100,95,0,77,4,5,81,85.2631578947368,1.54930747548017,1.24999178982054,1.60558728429338,1.0118046798396,6362.72512351933,1,275.826525336035,794.863551847262,-1.64550940589171,1.50173156914502,ETP107,8.33071,-78.80663,Panama,Isla de Monte,Las Perlas,4.7,16/06/2011
507003232,43942.73717300709,41.12012182115138,17.635501834491244,44.25383213053308,7.788374625326226,1.0996968411911603,4.3004031219267835,13.091477332222842,22.578290102261654,214.92298056295792,1.7723917822102414e-4,11.904623930757614,35.6697674344845,5.400099963117944,6.60539021094144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003233,9904.286807288025,7.312691379721158,9.833139117542755,18.46398160411931,2.750324100892916,0.32204154343940294,1.220514426566763,3.989571714018162,6.6830499328593715,59.06010070412277,2.776902723444057e-4,12.388375957367318,10.672621646877534,1.5425559700061657,6.9187905362259725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003234,17245.922111159234,20.463753349785808,46.966674022209176,4.022568654199995,4.431535981851343,0.27342846073246185,2.1582884882217392,6.9101383660481694,12.511783889359064,126.61940996131236,2.569613821335683e-4,25.27219861289219,19.42192225540723,2.431716948954201,7.986917335819014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003236,57384.65025693939,105.22170970630363,30.567415867008588,49.20503882962623,10.936772416190465,1.3674243585274233,6.176995878851405,18.262116039235632,32.09221316979977,330.0890792707326,1.9058707105856947e-4,13.355119736862132,50.3543292090354,7.544420237378828,6.67438022070336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003237,32383.542279556983,78.2517652862794,29.792400140352285,5.874801880813623,5.555351097766491,0.45723352553136426,3.05004515644729,8.948347246588098,16.672686565111867,185.75263034206506,1.7154859248592647e-4,19.570628020307492,25.621033811699967,3.5072786819786543,7.305103510407588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003524,64097.014394114594,117.35829203225866,31.24312690258539,82.69001351980893,12.003816520665756,1.6081103310638927,6.701520836032968,21.2024837425419,35.481029143164115,354.1472705539849,1.8727575120515988e-4,13.184719563684896,56.683512885706016,8.30963116709686,6.821423447788184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003525,39242.68555620213,69.17511131143732,21.17110546172596,26.2436378231569,6.857806139490003,1.0986408076064176,4.2894904665355025,12.543318571558071,22.08583594287111,226.2262255932761,1.747537418066985e-4,11.417124218138136,34.62915451442918,5.38813127414192,6.426932224279187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003526,50162.882875386305,110.35021053678976,38.313162149788376,13.715414816003074,8.207475306293382,0.8663228674421527,5.120097717887008,15.6811977561702,28.273170075700307,306.2006075569728,1.636164996075333e-4,18.100870178423733,43.954367831870506,5.986420585329161,7.342345430855438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003527,17126.755029345728,6.07191134007143,4.417712862828557,12.757090322169162,4.252681979040711,0.4843776794893048,2.2301632524403026,6.0260555567711585,11.23366794484105,112.21138385733883,2.4830634710159514e-4,12.440820070661855,17.259723501612207,2.714540931929607,6.3582476501259775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003529,27576.000601910408,10.713178206828118,6.1551993878381115,20.78833603092901,4.410108215887836,0.7448305889998017,2.8027804940887253,8.67659823390008,14.971821748165025,143.0014444318656,1.5992559180544522e-4,11.649089554111196,23.648419982065107,3.547611083088527,6.666012544271608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003530,13168.830020315554,22.32521713758901,28.600688179809705,23.36298711604652,6.309569079313831,0.34341657953644045,2.2174500017378382,6.928094948973577,12.30119665760406,111.34575230450723,4.791290547132933e-4,20.17402583860523,19.229291606577636,2.560866581274279,7.508900208697793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003531,65131.11900244403,97.593693195094545,77.26822201797884,50.72447825686073,9.832681998865887,1.781863125158284,6.989697591305259,21.86165636506322,36.981775706284566,369.38689045492714,1.5096749678900678e-4,12.268987475186252,58.843432071347785,8.771560716463542,6.7084335357678375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003532,10440.643735578875,31.67061661367804,37.20242129870526,5.251316374700652,5.646699714177172,0.1742309824272153,2.3505109629950987,6.236063196873888,12.347948298592884,136.16832072362854,5.408382717757867e-4,35.7919304018101,18.584011495466772,2.524741945422314,7.360756820776082,620,98,98,5,59,6,0,70,71.4285714285714,2.81835702150716,1.75035666256957,1.65688045453764,1.05877774499117,6597.53906997155,1.00313017581906,244.035109602988,734.189361654917,-1.15758538207806,0.894184618425958,ETP151,7.687133333,-81.61163333,Panama,Canal Afuera SE,Coiba,6,21/03/2007
507003533,174616.71789608666,196.57773208077646,103.72650258065006,172.0730506907559,14.21716212599779,5.8735044705222235,15.674879350624447,53.30818192681097,83.73340702427295,772.3914709344414,8.141924952717492e-5,9.076043475296997,137.04158895108392,21.548383821146672,6.359715424068004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003534,109364.81094923592,115.29846797428728,52.913915758268146,49.144127530301446,12.712632556916622,2.5606875447950226,10.74581676675452,31.928018033681358,56.116690425974,598.589468222219,1.1624061200834946e-4,12.468533343156135,88.04470845965535,13.306504311549544,6.616667037280097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003535,158230.06026053688,43.004299467673796,196.20179908525648,195.3692217027398,20.835887329268992,5.753790642606423,16.270970081404165,54.590498214694875,86.83340984211979,756.1597536632369,1.3168096690958244e-4,9.487744967718498,141.42390805681467,22.024760724010587,6.421132552992483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003536,93913.57499447747,225.42415413814828,42.176307101466456,60.263818991287,13.489227024545496,2.2437698698653037,9.159191752597906,27.67451363088357,48.19038555870258,512.8951207216448,1.4363447483858134e-4,12.333935847237715,75.86489918958615,11.40296162246321,6.653087303226248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003537,34642.88712427508,24.427833728445105,52.72627493050757,73.000361957108,14.007366379941216,1.1515001393184667,5.005218797009425,15.893312080640756,27.044057285158445,232.01974202224693,4.0433599918194825e-4,13.802266745749124,42.9373693657992,6.156718936327891,6.9740668381735045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003538,61367.60451306018,21.111135722111978,38.90135417553822,54.54256386547129,9.714938984103599,1.737583569967513,6.588198266239468,20.2568427230962,34.93417189153941,331.5224541236008,1.583072870644002e-4,11.65805378988185,55.191014614635606,8.325781836206982,6.628928754128784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507003539,138636.14660430333,258.6833171139937,56.794802239738594,127.63819501310275,15.969461082030106,4.3223128095400964,12.053941465711416,39.22020406344184,64.19090697541452,624.3136660004365,1.1518973567269077e-4,9.073893027102534,103.41111103885636,16.37625427525151,6.314698666784603,621,101,101,3,88,0,0,91,90.0990099009901,1.89679604406891,1.26551731493756,1.70880812485628,1.02180365609923,7464.4295715702,1.00104339193969,318.661891743384,905.909301294947,-1.24135036418436,1.55168314590738,ETP144,7.85345,-81.8025,Panama,Brincanco SO,Coiba,15,21/03/2007
